0.75	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5818.07142857143 964.99682597906 2553.14161750727 7 4 1 0.571428571428571
0.75	0.571428571428571 0.368855556781659 0 0 4769 569.365059894416 1610.4075792881 8 4 1 0.5
0.75	0.571428571428571 0.368855556781659 0 0 5787.75 1179.6709375217 2359.34187504341 4 2 1 0.5
0.75	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4734 426.272887948553 953.175154418116 5 2 1 0.4
0.75	0.571428571428571 0.368855556781659 0 0 5357.375 572.552062121241 1619.42178283308 8 2 1 0.25
0.75	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5128.14285714286 455.691320887257 1205.64590967821 7 4 1 0.571428571428571
0.75	0.571428571428571 0.368855556781659 0 0 5740.16666666667 113.149213185265 277.157837101293 6 6 1 1
0.75	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5448.6 194.205393848884 434.256462243223 5 5 1 1
0.75	0.571428571428571 0.368855556781659 0 0 6519.83333333333 661.82208921868 1621.12641908849 6 6 1 1
0.75	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4681.22222222222 204.147381931248 612.442145793743 9 4 1 0.444444444444444
0.75	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4417.42857142857 211.099824856445 558.517638379445 7 2 1 0.285714285714286
0.75	0.571428571428571 0.368855556781659 0 0 6552.25 800.063135529524 1600.12627105905 4 4 1 1
0.75	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 6362.14285714286 929.155407027351 2458.31413632537 7 4 1 0.571428571428571
0.75	0.571428571428571 0.368855556781659 0 0 4230.66666666667 518.906424876179 1271.05596519849 6 2 1 0.333333333333333
1.95	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4244.2 521.765481588978 1649.96732627582 9 4 0.9 0.4
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4586.83333333333 397.739847275969 1193.21954182791 9 4 1 0.444444444444444
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4527.05555555556 345.377263981445 1036.13179194433 9 2 1 0.222222222222222
1.95	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4219.25 642.991780014851 2033.31854161286 9 4 0.9 0.4
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4352.16666666667 350.485754188225 1051.45726256468 9 2 1 0.222222222222222
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4800.27777777778 341.33035390048 1023.99106170144 9 6 1 0.666666666666667
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4748.16666666667 284.894644269304 854.683932807912 9 4 1 0.444444444444444
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4995.22222222222 396.939315533306 1190.81794659992 9 4 1 0.444444444444444
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4623.83333333333 350.001388886133 1050.0041666584 9 4 1 0.444444444444444
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4612.16666666667 427.377110342195 1282.13133102658 9 4 1 0.444444444444444
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4928.66666666667 322.648060327865 967.944180983594 9 7 1 0.777777777777778
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4656.38888888889 216.310216050702 648.930648152105 9 3 1 0.333333333333333
1.95	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4728.15 320.338085726107 1012.99797219277 10 6 1 0.6
1.95	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4415.55 502.104501351838 1587.7938476949 9 4 0.9 0.4
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4530.88888888889 367.280913321293 1101.84273996388 9 2 1 0.222222222222222
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5216.16666666667 590.01361213111 1770.04083639333 9 6 1 0.666666666666667
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4825.72222222222 401.702229676611 1205.10668902983 9 4 1 0.444444444444444
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4391.22222222222 435.533924491211 1306.60177347363 9 4 1 0.444444444444444
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4775.88888888889 439.618330184909 1318.85499055473 9 4 1 0.444444444444444
1.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4569.38888888889 351.14764995355 1053.44294986065 9 6 1 0.666666666666667
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4924.22222222222 388.221300999034 1164.6639029971 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4888.33333333333 303.973443193097 911.92032957929 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4286.1 539.216163621892 1705.15122822321 9 4 0.9 0.4
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4714.55555555556 386.241131185886 1158.72339355766 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5005.27777777778 526.015790526022 1578.04737157807 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4840.22222222222 383.94824874721 1151.84474624163 9 6 1 0.666666666666667
2.95	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4024.05 620.845456033768 1963.28571603264 9 4 0.9 0.4
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4804.66666666667 312.222777035885 936.668331107655 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4782.72222222222 408.293281293463 1224.87984388039 9 6 1 0.666666666666667
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4789.61111111111 395.126700651704 1185.38010195511 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4758.83333333333 352.661212150635 1057.98363645191 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4710.55555555556 411.728398243008 1235.18519472902 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4628.4 607.446873763002 1920.91567863986 9 4 0.9 0.4
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4815.61111111111 406.532404217686 1219.59721265306 9 6 1 0.666666666666667
2.95	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4050.35 574.041578294736 1815.27885904924 9 4 0.9 0.4
2.95	0.571428571428571 0.368855556781659 0.428571428571429 0.202030508910442 4170.22727272727 584.467198564938 1938.45839991005 9 6 0.818181818181818 0.545454545454545
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4837.61111111111 396.505593853088 1189.51678155926 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5081.72222222222 359.854302221275 1079.56290666382 9 6 1 0.666666666666667
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4633.5 395.160217155298 1185.48065146589 9 4 1 0.444444444444444
2.95	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4797.66666666667 433.274274821645 1299.82282446493 9 4 1 0.444444444444444
4.45	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4669.11111111111 377.587221139568 1132.7616634187 9 4 1 0.444444444444444
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4438.2 560.76273552685 1773.28747121147 9 4 0.9 0.4
4.45	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5072.55555555556 362.080163434959 1086.24049030488 9 6 1 0.666666666666667
4.45	0.571428571428571 0.368855556781659 0.428571428571429 0.202030508910442 3928.90909090909 558.196555550193 1851.32853402876 9 4 0.818181818181818 0.363636363636364
4.45	0.571428571428571 0.368855556781659 0.428571428571429 0.29738085706659 4090.09090909091 617.105747598423 2046.70822075573 9 4 0.818181818181818 0.363636363636364
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4185.15 475.196117700658 1502.70206720354 9 4 0.9 0.4
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4194.35 537.70601762384 1700.37572726997 9 4 0.9 0.4
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4367.6 507.203694562429 1603.91891246964 9 6 0.9 0.6
4.45	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4673 353.446149442253 1060.33844832676 9 4 1 0.444444444444444
4.45	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4646.77777777778 446.71445726231 1340.14337178693 9 6 1 0.666666666666667
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4308.65 567.195968730777 1793.6311408549 9 4 0.9 0.4
4.45	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4591.11111111111 383.080911254922 1149.24273376477 9 4 1 0.444444444444444
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4211.9 575.963462382815 1821.35639016641 9 4 0.9 0.4
4.45	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4622.5 360.334296945983 1081.00289083795 9 6 1 0.666666666666667
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4304.85 572.181595348501 1809.39707653007 9 4 0.9 0.4
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.285714285714286 4593.85 635.517846807712 2009.68388959834 9 4 0.9 0.4
4.45	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4669.33333333333 432.021419543574 1296.06425863072 9 4 1 0.444444444444444
4.45	0.571428571428571 0.368855556781659 0.428571428571429 0.202030508910442 4071.45454545455 677.916746881562 2248.39548850447 9 4 0.818181818181818 0.363636363636364
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4300.4 583.676859800581 1845.74829450461 9 6 0.9 0.6
4.45	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4332.25 573.796064478584 1814.50247619316 9 4 0.9 0.4
7.87	0.571428571428571 0.368855556781659 0.285714285714286 0.285714285714286 4324.05 574.375179603406 1816.33379901505 9 6 0.9 0.6
7.87	0.571428571428571 0.368855556781659 0.571428571428571 0.29738085706659 3589.95833333333 660.920932494076 2289.49726973108 9 4 0.75 0.333333333333333
7.87	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4203.7 563.241038790479 1781.12455425716 9 4 0.9 0.4
7.87	0.571428571428571 0.368855556781659 0.428571428571429 0.202030508910442 4017.04545454545 615.320985910995 2040.78883589833 9 4 0.818181818181818 0.363636363636364
7.87	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4383.9 557.243108725646 1762.15743400589 9 4 0.9 0.4
7.87	0.571428571428571 0.368855556781659 0.857142857142857 0.340068020406802 3115.46428571429 654.144978100735 2447.58638933169 9 4 0.642857142857143 0.285714285714286
7.87	0.571428571428571 0.368855556781659 0.714285714285714 0.285714285714286 3294.07692307692 646.087931238093 2329.5031645374 9 4 0.692307692307692 0.307692307692308
7.87	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4280.4 561.334614012791 1775.09590977189 9 4 0.9 0.4
7.87	0.571428571428571 0.368855556781659 0.571428571428571 0.29738085706659 3554.79166666667 622.530756993402 2156.50980077377 9 4 0.75 0.333333333333333
7.87	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4277.2 574.534580721165 1816.83786960875 9 4 0.9 0.4
7.87	0.571428571428571 0.368855556781659 0.428571428571429 0.29738085706659 3859.90909090909 620.291393467552 2057.27381281858 9 4 0.818181818181818 0.363636363636364
7.87	0.571428571428571 0.368855556781659 0.428571428571429 0.202030508910442 3877.59090909091 623.291854220148 2067.22521533313 9 4 0.818181818181818 0.363636363636364
7.87	0.571428571428571 0.368855556781659 0.571428571428571 0.29738085706659 3728.33333333333 643.400216338041 2228.80372859659 9 4 0.75 0.333333333333333
7.87	0.571428571428571 0.368855556781659 0.571428571428571 0.29738085706659 3638.75 649.612552067023 2250.32389082913 9 4 0.75 0.333333333333333
7.87	0.571428571428571 0.368855556781659 0.571428571428571 0.368855556781659 3643.25 611.148352457995 2117.07999483852 9 4 0.75 0.333333333333333
7.87	0.571428571428571 0.368855556781659 0.285714285714286 0.184427778390829 4298.65 560.223348565354 1771.58177987294 9 4 0.9 0.4
7.87	0.571428571428571 0.368855556781659 0.428571428571429 0.202030508910442 3956.90909090909 634.299598763656 2103.73377377203 9 4 0.818181818181818 0.363636363636364
7.87	0.571428571428571 0.368855556781659 0.714285714285714 0.359515925489083 3373.80769230769 625.584566467845 2255.57723153872 9 4 0.692307692307692 0.307692307692308
7.87	0.571428571428571 0.368855556781659 0.571428571428571 0.202030508910442 3559.29166666667 629.16194697708 2179.48091670652 9 4 0.75 0.333333333333333
7.87	0.571428571428571 0.368855556781659 0.571428571428571 0.202030508910442 3684.375 673.417148412865 2332.78543147847 9 6 0.75 0.5
14	0.571428571428571 0.368855556781659 1.57142857142857 0.48092880658867 2297.26315789474 565.599249268018 2465.38997010176 9 4 0.473684210526316 0.210526315789474
14	0.571428571428571 0.368855556781659 1 0.436435780471985 2877.1 639.536864047875 2476.91562374314 9 4 0.6 0.266666666666667
14	0.571428571428571 0.368855556781659 1.28571428571429 0.285714285714286 2580.67647058824 601.017612760018 2478.05910026613 9 4 0.529411764705882 0.235294117647059
14	0.571428571428571 0.368855556781659 1.28571428571429 0.473803541479343 2635.17647058824 595.556541095695 2455.54252496506 9 4 0.529411764705882 0.235294117647059
14	0.571428571428571 0.368855556781659 0.857142857142857 0.459221464809188 3085.42857142857 658.827066841626 2465.10516125458 9 4 0.642857142857143 0.285714285714286
14	0.571428571428571 0.368855556781659 1.42857142857143 0.29738085706659 2404.88888888889 580.348343888544 2462.20949648383 9 4 0.5 0.222222222222222
14	0.571428571428571 0.368855556781659 0.857142857142857 0.404061017820884 3175.32142857143 634.26239415167 2373.19257223052 9 4 0.642857142857143 0.285714285714286
14	0.571428571428571 0.368855556781659 1.14285714285714 0.553283335172488 2707.5625 622.795881614715 2491.18352645886 9 4 0.5625 0.25
14	0.571428571428571 0.368855556781659 1 0.308606699924184 2913.3 636.854892644874 2466.52839316431 9 4 0.6 0.266666666666667
14	0.571428571428571 0.368855556781659 1 0.308606699924184 2886.96666666667 636.892138708908 2466.67264655002 9 4 0.6 0.266666666666667
14	0.571428571428571 0.368855556781659 1.14285714285714 0.260820265478651 2711.4375 617.10386564142 2468.41546256568 9 4 0.5625 0.25
14	0.571428571428571 0.368855556781659 1 0.377964473009227 2880.53333333333 641.10588692818 2482.99242322838 9 4 0.6 0.266666666666667
14	0.571428571428571 0.368855556781659 1.57142857142857 0.368855556781659 2316.10526315789 569.083962523958 2480.57948303162 9 4 0.473684210526316 0.210526315789474
14	0.571428571428571 0.368855556781659 1.71428571428571 0.184427778390829 2205.225 553.280073831223 2474.34371136544 9 4 0.45 0.2
14	0.571428571428571 0.368855556781659 1.28571428571429 0.420560041253707 2509.20588235294 598.215070295558 2466.50392166488 9 4 0.529411764705882 0.235294117647059
14	0.571428571428571 0.368855556781659 1.57142857142857 0.368855556781659 2316.07894736842 570.997713895268 2488.92133186222 9 4 0.473684210526316 0.210526315789474
14	0.571428571428571 0.368855556781659 1.14285714285714 0.340068020406802 2732.625 628.216756150561 2512.86702460224 9 4 0.5625 0.25
14	0.571428571428571 0.368855556781659 0.571428571428571 0.368855556781659 3607.79166666667 667.707292345428 2313.00590985305 9 4 0.75 0.333333333333333
14	0.571428571428571 0.368855556781659 1.28571428571429 0.184427778390829 2585 607.00846884537 2502.76003269391 9 4 0.529411764705882 0.235294117647059
14	0.571428571428571 0.368855556781659 1.14285714285714 0.260820265478651 2737.625 625.090410960687 2500.36164384275 9 4 0.5625 0.25
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4968.77777777778 443.527002741089 1330.58100822327 9 6 1 0.666666666666667
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5194.44444444444 527.05070679287 1581.15212037861 9 6 1 0.666666666666667
1.35	0.571428571428571 0.368855556781659 0 0 4728.625 248.087015804363 701.696044798397 8 4 1 0.5
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4947.35714285714 299.081365626991 791.294915222601 7 4 1 0.571428571428571
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4350.35714285714 522.424894514191 1382.2063495937 7 4 1 0.571428571428571
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5130.5 559.761053932837 1679.28316179851 9 4 1 0.444444444444444
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4850.61111111111 359.225437745515 1077.67631323654 9 6 1 0.666666666666667
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5902 630.473708589202 1891.42112576761 9 6 1 0.666666666666667
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4742.83333333333 409.50490941298 1228.51472823894 9 6 1 0.666666666666667
1.35	0.571428571428571 0.368855556781659 0 0 4965.375 497.571268674865 1407.34407281436 8 4 1 0.5
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4777.22222222222 325.002789636651 975.008368909952 9 4 1 0.444444444444444
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4802.22222222222 457.983715982281 1373.95114794684 9 6 1 0.666666666666667
1.35	0.571428571428571 0.368855556781659 0 0 5924.83333333333 252.006238899842 617.286697302531 6 6 1 1
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4962.16666666667 491.419160866431 1474.25748259929 9 4 1 0.444444444444444
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4593.05555555556 387.996308011899 1163.9889240357 9 4 1 0.444444444444444
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4872.05555555556 466.225352673263 1398.67605801979 9 4 1 0.444444444444444
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5669.78571428571 834.195912078147 2207.07492806548 7 5 1 0.714285714285714
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5023.83333333333 520.364609085677 1561.09382725703 9 4 1 0.444444444444444
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4576.61111111111 336.878118185711 1010.63435455713 9 4 1 0.444444444444444
1.35	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4624.38888888889 541.569791194605 1624.70937358381 9 4 1 0.444444444444444
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4905.33333333333 392.80742560587 1178.42227681761 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.285714285714286 0.285714285714286 4356.9 566.153217385149 1790.33367156951 9 4 0.9 0.4
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4805.05555555556 360.217319094056 1080.65195728217 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4812.66666666667 389.509779152662 1168.52933745799 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4715.66666666667 406.827341892247 1220.48202567674 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4618.83333333333 353.15740510115 1059.47221530345 9 4 1 0.444444444444444
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4855.88888888889 505.121099188778 1515.36329756633 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4607.16666666667 377.519066847402 1132.55720054221 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4793.38888888889 376.027774699794 1128.08332409938 9 4 1 0.444444444444444
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4711.5 494.150793730461 1482.45238119138 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.428571428571429 0.202030508910442 4085.22727272727 604.846304157422 2006.04824672335 9 6 0.818181818181818 0.545454545454545
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4679.44444444444 407.2617098484 1221.7851295452 9 4 1 0.444444444444444
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4983.5 344.097077306842 1032.29123192053 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4968.05555555556 406.755415900265 1220.2662477008 9 4 1 0.444444444444444
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4818.44444444444 485.695952877904 1457.08785863371 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 5015.55555555556 454.254597332301 1362.7637919969 9 4 1 0.444444444444444
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4771.27777777778 388.668695598541 1166.00608679562 9 4 1 0.444444444444444
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4808.33333333333 408.934846073715 1226.80453822115 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4895.61111111111 373.481562628541 1120.44468788562 9 6 1 0.666666666666667
3.225	0.571428571428571 0.368855556781659 0.142857142857143 0.142857142857143 4769.11111111111 326.563437960139 979.690313880418 9 4 1 0.444444444444444
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
1000	0.571428571428571 0.368855556781659 5.42857142857143 0.99659283506935 989.402173913043 283.188822746233 1920.68004339772 9 4 0.195652173913043 0.0869565217391304
